owner_id;mode;vehicle_id;type_id;critair;technology;age;euro
116650;car_passenger;116650:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
116877;car_passenger;116877:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
116960;car_passenger;116960:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
135826;car_passenger;135826:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
137378;car_passenger;137378:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
117192;car_passenger;117192:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
118619;car_passenger;118619:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
123134;car_passenger;123134:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
136187;car_passenger;136187:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
117226;car_passenger;117226:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
117573;car_passenger;117573:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
117252;car_passenger;117252:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
119496;car_passenger;119496:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
117259;car_passenger;117259:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
117318;car_passenger;117318:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
120229;car_passenger;120229:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
124424;car_passenger;124424:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
117319;car_passenger;117319:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
117325;car_passenger;117325:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
127552;car_passenger;127552:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
117339;car_passenger;117339:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
117374;car_passenger;117374:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
134011;car_passenger;134011:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
117389;car_passenger;117389:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
142602;car_passenger;142602:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
117396;car_passenger;117396:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
117444;car_passenger;117444:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
117474;car_passenger;117474:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
117500;car_passenger;117500:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
117517;car_passenger;117517:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
117582;car_passenger;117582:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
117602;car_passenger;117602:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
117699;car_passenger;117699:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
117709;car_passenger;117709:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
118327;car_passenger;118327:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
127507;car_passenger;127507:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
137005;car_passenger;137005:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
142567;car_passenger;142567:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
117791;car_passenger;117791:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
117938;car_passenger;117938:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
117859;car_passenger;117859:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
117918;car_passenger;117918:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
117968;car_passenger;117968:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
118032;car_passenger;118032:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
118065;car_passenger;118065:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
118118;car_passenger;118118:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
118143;car_passenger;118143:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
118326;car_passenger;118326:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
120180;car_passenger;120180:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
120254;car_passenger;120254:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
118380;car_passenger;118380:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
118459;car_passenger;118459:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
140081;car_passenger;140081:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
118477;car_passenger;118477:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
140643;car_passenger;140643:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
118577;car_passenger;118577:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
118595;car_passenger;118595:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
118610;car_passenger;118610:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
118688;car_passenger;118688:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
118756;car_passenger;118756:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
118982;car_passenger;118982:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
119004;car_passenger;119004:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
122060;car_passenger;122060:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
127600;car_passenger;127600:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
131848;car_passenger;131848:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
119111;car_passenger;119111:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
131053;car_passenger;131053:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
135759;car_passenger;135759:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
119185;car_passenger;119185:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
121586;car_passenger;121586:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
119229;car_passenger;119229:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
128199;car_passenger;128199:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
119338;car_passenger;119338:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
119362;car_passenger;119362:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
119396;car_passenger;119396:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
119397;car_passenger;119397:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
134230;car_passenger;134230:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
119479;car_passenger;119479:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
138376;car_passenger;138376:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
119483;car_passenger;119483:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
119611;car_passenger;119611:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
119763;car_passenger;119763:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
119833;car_passenger;119833:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
136994;car_passenger;136994:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
119920;car_passenger;119920:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
119980;car_passenger;119980:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
119986;car_passenger;119986:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
119995;car_passenger;119995:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
119998;car_passenger;119998:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
120133;car_passenger;120133:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
126127;car_passenger;126127:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
120219;car_passenger;120219:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
120288;car_passenger;120288:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
120375;car_passenger;120375:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
120426;car_passenger;120426:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
126551;car_passenger;126551:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
120578;car_passenger;120578:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
138445;car_passenger;138445:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
120696;car_passenger;120696:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
120705;car_passenger;120705:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
120831;car_passenger;120831:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
125191;car_passenger;125191:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
120870;car_passenger;120870:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
120927;car_passenger;120927:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
120933;car_passenger;120933:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
120968;car_passenger;120968:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
121026;car_passenger;121026:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
121028;car_passenger;121028:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
121043;car_passenger;121043:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
121267;car_passenger;121267:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
121286;car_passenger;121286:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
121317;car_passenger;121317:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
121406;car_passenger;121406:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
121320;car_passenger;121320:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
121335;car_passenger;121335:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
123479;car_passenger;123479:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
121339;car_passenger;121339:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
121360;car_passenger;121360:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
129941;car_passenger;129941:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
121470;car_passenger;121470:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
121494;car_passenger;121494:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
126860;car_passenger;126860:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
121519;car_passenger;121519:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
121637;car_passenger;121637:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
121650;car_passenger;121650:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
121696;car_passenger;121696:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
121793;car_passenger;121793:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
121806;car_passenger;121806:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
121821;car_passenger;121821:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
121919;car_passenger;121919:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
121982;car_passenger;121982:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
121991;car_passenger;121991:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
122109;car_passenger;122109:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
122160;car_passenger;122160:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
122224;car_passenger;122224:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
122359;car_passenger;122359:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
122453;car_passenger;122453:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
122596;car_passenger;122596:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
122615;car_passenger;122615:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
122640;car_passenger;122640:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
125524;car_passenger;125524:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
122681;car_passenger;122681:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
122745;car_passenger;122745:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
122758;car_passenger;122758:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
122770;car_passenger;122770:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
122771;car_passenger;122771:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
122853;car_passenger;122853:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
135902;car_passenger;135902:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
122858;car_passenger;122858:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
127634;car_passenger;127634:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
122920;car_passenger;122920:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
122981;car_passenger;122981:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
123103;car_passenger;123103:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
123341;car_passenger;123341:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
125100;car_passenger;125100:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
137836;car_passenger;137836:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
123374;car_passenger;123374:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
123399;car_passenger;123399:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
133933;car_passenger;133933:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
123451;car_passenger;123451:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
125243;car_passenger;125243:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
123626;car_passenger;123626:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
123872;car_passenger;123872:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
123903;car_passenger;123903:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
123913;car_passenger;123913:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
123998;car_passenger;123998:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
124008;car_passenger;124008:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
124078;car_passenger;124078:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
124158;car_passenger;124158:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
124185;car_passenger;124185:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
124442;car_passenger;124442:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
141044;car_passenger;141044:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
124445;car_passenger;124445:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
129484;car_passenger;129484:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
135614;car_passenger;135614:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
124478;car_passenger;124478:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
124558;car_passenger;124558:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
124561;car_passenger;124561:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
124674;car_passenger;124674:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
133094;car_passenger;133094:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
124743;car_passenger;124743:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
133171;car_passenger;133171:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
124763;car_passenger;124763:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
124774;car_passenger;124774:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
125068;car_passenger;125068:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
135942;car_passenger;135942:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
124803;car_passenger;124803:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
142079;car_passenger;142079:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
124839;car_passenger;124839:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
124932;car_passenger;124932:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
124984;car_passenger;124984:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
125103;car_passenger;125103:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
125108;car_passenger;125108:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
128969;car_passenger;128969:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
139701;car_passenger;139701:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
125266;car_passenger;125266:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
125340;car_passenger;125340:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
125371;car_passenger;125371:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
125443;car_passenger;125443:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
125631;car_passenger;125631:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
