person_id;household_id;age;employed;sex;socioprofessional_class;has_driving_license;has_pt_subscription;census_person_id;hts_id
189103;189103;37;True;female;0;True;False;20622;15765
180144;180144;38;True;female;0;True;False;19943;34965
182030;182030;35;True;female;0;True;False;20340;34965
205890;205890;44;True;female;0;True;False;22144;34965
216480;216480;42;True;female;0;True;False;23182;34965
180207;180207;39;False;female;0;True;False;19954;27247
220604;220604;40;False;female;0;True;False;23310;27247
180263;180263;36;True;male;0;True;False;19961;18905
188242;188242;38;True;male;0;True;False;20563;18905
193838;193838;38;False;male;0;True;False;20933;18905
195293;195293;35;True;male;0;True;False;21280;18905
195736;195736;38;True;male;0;True;False;21323;18905
222263;222263;40;True;male;0;True;False;23400;18905
231654;231654;40;True;male;0;True;True;24320;18905
180272;180272;36;True;male;0;True;False;19961;14044
180278;180278;36;True;male;0;True;True;19961;48315
180307;180307;37;True;male;0;True;False;19962;48179
182980;182980;39;True;male;0;True;False;20404;48179
230422;230422;40;True;male;0;True;False;24240;48179
180321;180321;38;True;male;0;True;True;19963;47595
180343;180343;38;True;male;0;True;True;19963;41394
188139;188139;36;True;male;0;True;True;20561;41394
203998;203998;35;True;male;0;True;False;21960;41394
180347;180347;38;True;male;0;True;True;19963;35630
206679;206679;43;True;male;0;True;False;22163;35630
214408;214408;41;True;male;0;True;True;23001;35630
226875;226875;41;True;male;0;True;False;23681;35630
180438;180438;37;False;male;0;True;False;19972;43571
227644;227644;40;True;male;0;True;False;23840;43571
180490;180490;35;True;female;0;True;False;19980;44262
180545;180545;37;True;female;0;True;False;19982;4487
209173;209173;43;True;female;0;True;False;22223;4487
180665;180665;38;False;female;0;True;False;19993;41561
196739;196739;37;True;female;0;True;True;21462;41561
199732;199732;36;False;female;0;True;True;21591;41561
180693;180693;35;True;male;0;True;False;20000;45119
196312;196312;35;True;male;0;True;True;21400;45119
180747;180747;39;True;male;0;True;True;20004;20360
182947;182947;38;True;male;0;True;False;20403;20360
180812;180812;37;True;female;0;True;True;20022;49129
180843;180843;39;True;female;0;True;True;20024;17762
180934;180934;35;True;female;0;True;False;20060;45223
180945;180945;36;True;female;0;True;False;20061;36343
221653;221653;42;True;female;0;True;False;23342;36343
180953;180953;37;True;female;0;True;False;20062;19664
204677;204677;38;True;female;0;True;False;22063;19664
181008;181008;35;True;male;0;True;True;20080;19656
181046;181046;36;False;male;0;True;False;20091;10401
181068;181068;37;True;female;0;True;False;20102;43108
181109;181109;35;True;male;0;True;False;20120;8418
181111;181111;35;True;male;0;True;False;20120;7994
181143;181143;36;False;male;0;True;True;20131;39627
181165;181165;37;True;female;0;True;False;20142;19519
210941;210941;41;False;female;0;True;True;22431;19519
181265;181265;37;True;female;0;True;False;20182;6578
181322;181322;37;True;male;0;True;False;20202;31986
197046;197046;37;True;male;0;True;False;21482;31986
181355;181355;35;True;female;0;True;False;20220;18032
181386;181386;35;False;female;0;True;False;20230;27212
182467;182467;35;True;female;0;True;False;20380;27212
186962;186962;38;True;female;0;True;False;20543;27212
181416;181416;36;True;male;0;True;False;20241;39805
197836;197836;37;True;male;0;True;False;21522;39805
226990;226990;44;True;male;0;True;False;23684;39805
181452;181452;38;True;male;0;True;True;20243;39836
181518;181518;35;True;female;0;True;False;20260;5187
186733;186733;37;True;female;0;True;False;20542;5187
181520;181520;36;True;female;0;True;False;20261;24385
181589;181589;39;True;female;0;False;False;20269;14782
197969;197969;35;True;female;0;False;False;21545;14782
181603;181603;37;False;female;0;True;True;20272;36951
197524;197524;38;True;female;0;True;False;21503;36951
181651;181651;37;True;male;0;True;True;20282;46880
181713;181713;39;False;male;0;True;True;20294;37985
181884;181884;37;True;male;0;True;False;20322;12271
181927;181927;38;True;male;0;True;False;20323;21750
189657;189657;35;True;male;0;True;False;20720;21750
215923;215923;41;True;male;0;True;False;23161;21750
233851;233851;40;True;male;0;True;False;24400;21750
182096;182096;38;True;female;0;True;False;20343;20829
182151;182151;38;True;female;0;False;False;20348;7866
205960;205960;41;True;female;0;False;False;22146;7866
182159;182159;35;False;female;0;True;False;20350;47580
186849;186849;37;True;female;0;True;False;20542;47580
182171;182171;36;False;female;0;True;False;20351;19538
199523;199523;39;True;female;0;True;False;21584;19538
182294;182294;37;True;male;0;True;False;20362;8656
210554;210554;40;True;male;0;True;False;22400;8656
182320;182320;38;True;male;0;True;True;20363;13758
182322;182322;38;True;male;0;True;False;20363;23454
185407;185407;39;True;male;0;True;False;20524;23454
182345;182345;39;True;male;0;True;False;20364;676
182350;182350;39;True;male;0;True;False;20364;10836
193679;193679;36;True;male;0;True;False;20921;10836
201429;201429;36;True;male;0;True;False;21761;10836
182372;182372;39;True;male;0;True;False;20364;47893
182466;182466;35;True;female;0;True;False;20380;166
197463;197463;37;True;female;0;True;False;21502;166
182471;182471;35;True;female;0;True;False;20380;42525
197760;197760;39;False;female;0;True;False;21514;42525
205920;205920;44;True;female;0;True;True;22144;42525
217377;217377;40;True;female;0;True;True;23260;42525
182527;182527;38;True;female;0;True;False;20383;22799
230964;230964;41;True;female;0;True;False;24261;22799
232631;232631;41;True;female;0;True;False;24341;22799
182556;182556;39;True;female;0;True;False;20384;48418
182679;182679;35;True;male;0;True;True;20400;48140
182750;182750;36;True;male;0;True;False;20401;40391
182815;182815;37;True;male;0;True;False;20402;1994
182948;182948;38;True;male;0;True;True;20403;46902
183037;183037;35;True;male;0;False;True;20405;431
229935;229935;41;True;male;0;False;False;24166;431
183161;183161;38;False;male;0;True;False;20413;1564
183209;183209;35;True;female;0;True;True;20420;33505
192898;192898;35;True;female;0;True;False;20900;33505
199088;199088;36;True;female;0;True;True;21581;33505
229378;229378;43;True;female;0;True;False;24103;33505
183294;183294;36;True;female;0;True;False;20421;42971
183303;183303;36;True;female;0;True;True;20421;12723
183379;183379;38;True;female;0;True;False;20423;47288
187299;187299;39;True;female;0;True;False;20544;47288
183410;183410;38;True;female;0;True;False;20423;17052
183428;183428;38;True;female;0;True;True;20423;16348
183550;183550;38;True;female;0;False;False;20428;5902
183635;183635;38;False;female;0;True;True;20433;34153
183645;183645;39;False;female;0;True;False;20434;29110
183653;183653;39;False;female;0;True;False;20434;47871
234927;234927;42;True;female;0;True;False;24502;47871
183715;183715;36;True;male;0;True;False;20441;4255
183810;183810;35;True;female;0;True;True;20460;34079
204814;204814;38;False;female;0;True;False;22073;34079
227138;227138;42;True;female;0;True;False;23702;34079
234255;234255;42;False;female;0;True;False;24432;34079
183830;183830;37;True;female;0;True;True;20462;22807
183909;183909;35;True;male;0;True;False;20480;36053
183933;183933;35;True;male;0;True;True;20480;33642
183936;183936;36;True;male;0;True;False;20481;27186
185273;185273;38;True;male;0;True;False;20523;27186
222569;222569;43;True;male;0;True;False;23443;27186
183965;183965;37;True;male;0;True;False;20482;9494
202158;202158;36;True;male;0;True;False;21801;9494
184135;184135;36;True;female;0;True;False;20501;49136
187280;187280;39;True;female;0;True;False;20544;49136
226702;226702;41;False;female;0;True;True;23671;49136
233005;233005;44;True;female;0;True;False;24344;49136
184182;184182;38;True;female;0;True;True;20503;41613
184195;184195;39;True;female;0;True;False;20504;889
184199;184199;39;True;female;0;True;False;20504;45424
230926;230926;40;True;female;0;True;False;24260;45424
184236;184236;35;False;female;0;True;True;20510;31010
191045;191045;36;True;female;0;True;False;20821;31010
184260;184260;38;False;female;0;True;False;20513;15505
184262;184262;39;False;female;0;True;False;20514;22599
184272;184272;37;False;female;0;False;False;20517;6922
184287;184287;35;True;male;0;True;False;20520;8609
184297;184297;35;True;male;0;True;False;20520;13954
184305;184305;35;True;male;0;True;False;20520;33478
205335;205335;42;True;male;0;True;False;22122;33478
213273;213273;43;True;male;0;True;False;22723;33478
222513;222513;40;True;male;0;True;False;23440;33478
184466;184466;35;True;male;0;True;False;20520;22538
237827;237827;42;True;male;0;True;True;24762;22538
184481;184481;35;True;male;0;True;False;20520;34496
185604;185604;39;True;male;0;True;False;20524;34496
184494;184494;35;True;male;0;True;False;20520;5940
229302;229302;44;False;male;0;True;False;24094;5940
184500;184500;35;True;male;0;True;False;20520;35256
184714;184714;36;True;male;0;True;False;20521;14473
199980;199980;37;True;male;0;True;True;21602;14473
184818;184818;36;True;male;0;True;False;20521;39705
191650;191650;35;True;male;0;True;False;20840;39705
184844;184844;37;True;male;0;True;False;20522;42518
184848;184848;37;True;male;0;True;False;20522;3127
184898;184898;37;True;male;0;True;True;20522;13736
192350;192350;37;True;male;0;True;True;20882;13736
196929;196929;36;True;male;0;True;False;21481;13736
218521;218521;44;True;male;0;True;False;23284;13736
227764;227764;44;False;male;0;True;True;23854;13736
228151;228151;43;True;male;0;True;False;23923;13736
231643;231643;40;True;male;0;True;False;24320;13736
184965;184965;37;True;male;0;True;False;20522;38434
185020;185020;37;True;male;0;True;False;20522;41153
185041;185041;37;True;male;0;True;False;20522;48550
198098;198098;35;True;male;0;True;False;21560;48550
218404;218404;43;True;male;0;True;False;23283;48550
235399;235399;44;False;male;0;True;False;24534;48550
185064;185064;37;True;male;0;True;False;20522;1276
185090;185090;37;True;male;0;True;False;20522;43078
196627;196627;35;True;male;0;True;True;21440;43078
202417;202417;37;False;male;0;True;False;21812;43078
185165;185165;38;True;male;0;True;False;20523;11744
185166;185166;38;True;male;0;True;False;20523;36829
208932;208932;41;True;male;0;True;True;22201;36829
185198;185198;38;True;male;0;True;True;20523;22963
188135;188135;36;True;male;0;True;False;20561;22963
215911;215911;41;True;male;0;True;False;23161;22963
185201;185201;38;True;male;0;True;False;20523;42255
217262;217262;44;True;male;0;True;False;23244;42255
185385;185385;38;True;male;0;True;True;20523;35257
229143;229143;41;True;male;0;True;False;24081;35257
185555;185555;39;True;male;0;True;False;20524;43896
189228;189228;38;True;male;0;True;False;20643;43896
206489;206489;41;True;male;0;True;True;22161;43896
214248;214248;43;True;male;0;True;False;22923;43896
225537;225537;42;True;male;0;True;False;23642;43896
185571;185571;39;True;male;0;True;False;20524;26921
196940;196940;36;True;male;0;True;False;21481;26921
231759;231759;41;True;male;0;True;False;24321;26921
185579;185579;39;True;male;0;True;False;20524;1025
185585;185585;39;True;male;0;True;False;20524;23462
185592;185592;39;True;male;0;True;False;20524;22493
185622;185622;39;True;male;0;True;False;20524;35387
225653;225653;43;True;male;0;True;True;23643;35387
185679;185679;35;True;male;0;False;True;20525;3396
219229;219229;40;False;male;0;False;True;23295;3396
235987;235987;40;True;male;0;False;False;24565;3396
186008;186008;35;False;male;0;True;False;20530;48809
186193;186193;39;False;male;0;True;False;20534;48809
213164;213164;40;True;male;0;True;False;22720;48809
186035;186035;35;False;male;0;True;True;20530;44289
231800;231800;41;True;male;0;True;True;24321;44289
238090;238090;42;True;male;0;True;False;24802;44289
186058;186058;36;False;male;0;True;False;20531;16921
212941;212941;42;True;male;0;True;False;22682;16921
186103;186103;37;False;male;0;True;False;20532;35065
186127;186127;38;False;male;0;True;False;20533;34363
186181;186181;39;False;male;0;True;False;20534;34969
186299;186299;35;True;female;0;True;True;20540;48978
208714;208714;43;False;female;0;True;True;22193;48978
219632;219632;41;True;female;0;True;False;23301;48978
186330;186330;35;True;female;0;True;True;20540;41834
195473;195473;35;True;female;0;True;False;21300;41834
186357;186357;35;True;female;0;True;False;20540;16910
186376;186376;35;True;female;0;True;False;20540;37281
186431;186431;35;True;female;0;True;False;20540;22407
202786;202786;38;False;female;0;True;False;21833;22407
210944;210944;41;False;female;0;True;False;22431;22407
186515;186515;36;True;female;0;True;False;20541;22349
186517;186517;36;True;female;0;True;False;20541;5250
236609;236609;40;True;female;0;True;False;24620;5250
186619;186619;36;True;female;0;True;False;20541;44388
186702;186702;37;True;female;0;True;False;20542;35828
220708;220708;41;False;female;0;True;False;23311;35828
186756;186756;37;True;female;0;True;False;20542;41129
197469;197469;37;True;female;0;True;False;21502;41129
207810;207810;42;True;female;0;True;False;22182;41129
186800;186800;37;True;female;0;True;False;20542;37178
186825;186825;37;True;female;0;True;False;20542;21730
187036;187036;38;True;female;0;True;False;20543;21730
186831;186831;37;True;female;0;True;False;20542;13090
186911;186911;38;True;female;0;True;True;20543;26870
226220;226220;41;True;female;0;True;False;23661;26870
186934;186934;38;True;female;0;True;False;20543;38754
188939;188939;39;False;female;0;True;False;20594;38754
187073;187073;38;True;female;0;True;False;20543;6153
187096;187096;38;True;female;0;True;False;20543;46511
187212;187212;39;True;female;0;True;False;20544;14088
207924;207924;43;True;female;0;True;False;22183;14088
233797;233797;42;False;female;0;True;True;24392;14088
187328;187328;39;True;female;0;True;True;20544;47200
187498;187498;38;True;female;0;False;False;20548;3650
187557;187557;39;True;female;0;False;False;20549;6430
226571;226571;42;True;female;0;False;False;23667;6430
187651;187651;35;False;female;0;True;False;20550;39987
187724;187724;36;False;female;0;True;True;20551;42474
191087;191087;37;True;female;0;True;True;20822;42474
191961;191961;39;True;female;0;True;False;20864;42474
193042;193042;36;True;female;0;True;False;20901;42474
219479;219479;41;True;female;0;True;True;23301;42474
224422;224422;44;True;female;0;True;False;23584;42474
225038;225038;40;True;female;0;True;False;23620;42474
187773;187773;37;False;female;0;True;False;20552;42661
