person_id;trip_index;preceding_activity_index;following_activity_index;departure_time;arrival_time;preceding_purpose;following_purpose;is_first;is_last
237236;1;1;2;44203.0;45103.0;work;home;False;False
237236;2;2;3;48703.0;49303.0;home;work;False;False
237236;3;3;4;62203.0;62803.0;work;home;False;True
237245;0;0;1;44869.0;45469.0;home;work;True;False
237245;1;1;2;74869.0;75469.0;work;home;False;True
237258;0;0;1;40007.0;43607.0;home;leisure;True;False
237258;1;1;2;63407.0;65207.0;leisure;home;False;True
237277;0;0;1;27797.0;28817.0;home;work;True;False
237277;1;1;2;43397.0;45497.0;work;home;False;False
237277;2;2;3;49397.0;50597.0;home;work;False;False
237277;3;3;4;61397.0;62597.0;work;home;False;True
237279;0;0;1;48100.0;49900.0;home;other;True;False
237279;1;1;2;50500.0;50800.0;other;shop;False;False
237279;2;2;3;54700.0;55300.0;shop;other;False;False
237279;3;3;4;56800.0;58300.0;other;home;False;True
237285;0;0;1;53235.0;53655.0;home;leisure;True;False
237285;1;1;2;66735.0;67335.0;leisure;home;False;False
237285;2;2;3;70635.0;71535.0;home;leisure;False;False
237285;3;3;4;75435.0;76335.0;leisure;home;False;True
237318;0;0;1;25877.0;28877.0;home;work;True;False
237318;1;1;2;40577.0;43577.0;work;home;False;False
237318;2;2;3;51377.0;52577.0;home;shop;False;False
237318;3;3;4;60377.0;61277.0;shop;leisure;False;False
237318;4;4;5;63977.0;64877.0;leisure;home;False;True
237343;0;0;1;37068.0;37368.0;home;other;True;False
237343;1;1;2;37968.0;38268.0;other;home;False;True
237352;0;0;1;27761.0;31961.0;home;work;True;False
237352;1;1;2;67061.0;71861.0;work;home;False;True
237445;0;0;1;26441.0;26561.0;home;home;True;False
237445;1;1;2;27461.0;28661.0;home;work;False;False
237445;2;2;3;62021.0;62141.0;work;shop;False;False
237445;3;3;4;63281.0;64781.0;shop;home;False;False
237445;4;4;5;65741.0;65861.0;home;leisure;False;False
237445;5;5;6;70661.0;70781.0;leisure;home;False;True
237481;0;0;1;27222.0;30222.0;home;work;True;False
237481;1;1;2;41922.0;44922.0;work;home;False;False
237481;2;2;3;52722.0;53922.0;home;shop;False;False
237481;3;3;4;61722.0;62622.0;shop;leisure;False;False
237481;4;4;5;65322.0;66222.0;leisure;home;False;True
237482;0;0;1;26004.0;26904.0;home;work;True;False
237482;1;1;2;28704.0;29604.0;work;work;False;False
237482;2;2;3;33204.0;33804.0;work;home;False;False
237482;3;3;4;44904.0;45204.0;home;work;False;False
237482;4;4;5;53004.0;54804.0;work;work;False;False
237482;5;5;6;56604.0;57504.0;work;home;False;False
237482;6;6;7;67404.0;68004.0;home;work;False;False
237482;7;7;8;69204.0;69804.0;work;home;False;True
237524;0;0;1;25791.0;26691.0;home;work;True;False
237524;1;1;2;41991.0;43791.0;work;home;False;False
237524;2;2;3;46191.0;47391.0;home;work;False;False
237524;3;3;4;66291.0;67191.0;work;home;False;True
237542;0;0;1;42744.0;46044.0;home;work;True;False
237542;1;1;2;76104.0;78444.0;work;home;False;True
237587;0;0;1;30662.0;31262.0;home;other;True;False
237587;1;1;2;44942.0;45482.0;other;home;False;False
237587;2;2;3;56162.0;56462.0;home;work;False;False
237587;3;3;4;70262.0;70562.0;work;home;False;True
237677;0;0;1;48649.0;48949.0;home;other;True;False
237677;1;1;2;49249.0;49549.0;other;home;False;False
237677;2;2;3;55849.0;57949.0;home;shop;False;False
237677;3;3;4;58249.0;58549.0;shop;work;False;True
237753;0;0;1;35477.0;35657.0;home;shop;True;False
237753;1;1;2;35897.0;36077.0;shop;leisure;False;False
237753;2;2;3;36377.0;36977.0;leisure;other;False;False
237753;3;3;4;37097.0;37277.0;other;shop;False;False
237753;4;4;5;40577.0;41177.0;shop;other;False;False
237753;5;5;6;41777.0;42377.0;other;home;False;False
237753;6;6;7;49577.0;49877.0;home;other;False;False
237753;7;7;8;50177.0;51077.0;other;other;False;False
237753;8;8;9;51197.0;51977.0;other;home;False;False
237753;9;9;10;56177.0;56777.0;home;other;False;False
237753;10;10;11;57677.0;58577.0;other;home;False;True
237761;0;0;1;29570.0;29870.0;home;other;True;False
237761;1;1;2;30170.0;30470.0;other;home;False;False
237761;2;2;3;40670.0;40970.0;home;other;False;False
237761;3;3;4;41270.0;41570.0;other;home;False;False
237761;4;4;5;47870.0;48170.0;home;other;False;False
237761;5;5;6;49370.0;49670.0;other;other;False;False
237761;6;6;7;49970.0;50270.0;other;work;False;False
237761;7;7;8;72770.0;73670.0;work;home;False;True
237787;0;0;1;53281.0;53701.0;home;leisure;True;False
237787;1;1;2;66781.0;67381.0;leisure;home;False;False
237787;2;2;3;70681.0;71581.0;home;leisure;False;False
237787;3;3;4;75481.0;76381.0;leisure;home;False;True
237795;0;0;1;47704.0;48004.0;home;work;True;False
237795;1;1;2;77704.0;78004.0;work;home;False;True
237820;0;0;1;29597.0;30197.0;home;leisure;True;False
237820;1;1;2;30257.0;30737.0;leisure;home;False;False
237820;2;2;3;31637.0;33197.0;home;work;False;False
237820;3;3;4;62297.0;66197.0;work;home;False;True
237827;0;0;1;25950.0;26550.0;home;other;True;False
237827;1;1;2;26610.0;26670.0;other;work;False;False
237827;2;2;3;31950.0;32250.0;work;leisure;False;False
237827;3;3;4;34050.0;34350.0;leisure;work;False;False
237827;4;4;5;39450.0;39750.0;work;other;False;False
237827;5;5;6;41250.0;41550.0;other;work;False;False
237827;6;6;7;44850.0;45450.0;work;home;False;False
237827;7;7;8;49350.0;50130.0;home;work;False;False
237827;8;8;9;54450.0;54750.0;work;work;False;False
237827;9;9;10;55950.0;56550.0;work;work;False;False
237827;10;10;11;57750.0;58950.0;work;work;False;False
237827;11;11;12;59850.0;60150.0;work;work;False;False
237827;12;12;13;61050.0;61350.0;work;work;False;False
237827;13;13;14;64650.0;65250.0;work;home;False;True
237834;0;0;1;32231.0;33731.0;home;work;True;False
237834;1;1;2;44531.0;46031.0;work;work;False;False
237834;2;2;3;65831.0;67631.0;work;home;False;True
237839;0;0;1;26355.0;28755.0;home;work;True;False
237839;1;1;2;62055.0;64755.0;work;other;False;False
237839;2;2;3;64815.0;65355.0;other;home;False;False
237839;3;3;4;73755.0;74055.0;home;other;False;False
237839;4;4;5;74355.0;74655.0;other;home;False;True
237911;0;0;1;31291.0;32191.0;home;other;True;False
237911;1;1;2;32251.0;32791.0;other;home;False;False
237911;2;2;3;42391.0;42931.0;home;other;False;False
237911;3;3;4;43051.0;43591.0;other;home;False;False
237911;4;4;5;49591.0;50071.0;home;other;False;False
237911;5;5;6;50251.0;50371.0;other;home;False;False
237911;6;6;7;52891.0;53371.0;home;leisure;False;False
237911;7;7;8;60391.0;60991.0;leisure;other;False;False
237911;8;8;9;61051.0;61891.0;other;home;False;False
237911;9;9;10;70591.0;70891.0;home;other;False;False
237911;10;10;11;71191.0;71671.0;other;home;False;True
237914;0;0;1;24326.0;24386.0;home;home;True;False
237914;1;1;2;24686.0;25166.0;home;work;False;False
237914;2;2;3;25346.0;31046.0;work;work;False;False
237914;3;3;4;58526.0;64646.0;work;home;False;False
237914;4;4;5;64706.0;65066.0;home;other;False;False
237914;5;5;6;66926.0;67166.0;other;home;False;True
237918;0;0;1;27818.0;28418.0;home;work;True;False
237918;1;1;2;46418.0;46718.0;work;home;False;False
237918;2;2;3;58118.0;58718.0;home;work;False;False
237918;3;3;4;69818.0;70118.0;work;home;False;True
237930;0;0;1;48423.0;50223.0;home;other;True;False
237930;1;1;2;51123.0;52023.0;other;shop;False;False
237930;2;2;3;55623.0;57423.0;shop;home;False;False
237930;3;3;4;61623.0;61743.0;home;other;False;False
237930;4;4;5;62823.0;62943.0;other;home;False;False
237930;5;5;6;66423.0;68223.0;home;leisure;False;False
237930;6;6;7;70923.0;71823.0;leisure;leisure;False;False
237930;7;7;8;84423.0;86103.0;leisure;home;False;True
237948;0;0;1;29099.0;32399.0;home;work;True;False
237948;1;1;2;58499.0;62099.0;work;home;False;True
237976;0;0;1;23148.0;27648.0;home;work;True;False
237976;1;1;2;70848.0;75348.0;work;home;False;True
237987;0;0;1;27650.0;29450.0;home;shop;True;False
237987;1;1;2;29750.0;31250.0;shop;leisure;False;False
237987;2;2;3;39350.0;41150.0;leisure;shop;False;False
237987;3;3;4;41150.0;42950.0;shop;home;False;False
237987;4;4;5;48350.0;48650.0;home;work;False;False
237987;5;5;6;56450.0;56750.0;work;home;False;False
237987;6;6;7;60950.0;62150.0;home;leisure;False;False
237987;7;7;8;69050.0;70250.0;leisure;home;False;True
237993;0;0;1;51055.0;51175.0;home;work;True;False
237993;1;1;2;64255.0;64375.0;work;home;False;False
237993;2;2;3;67615.0;67735.0;home;work;False;False
237993;3;3;4;85675.0;85795.0;work;home;False;True
238004;0;0;1;27973.0;30313.0;home;work;True;False
238004;1;1;2;67573.0;69913.0;work;home;False;True
238032;0;0;1;26486.0;26786.0;home;work;True;False
238032;1;1;2;56786.0;57086.0;work;home;False;False
238032;2;2;3;59306.0;61286.0;home;leisure;False;False
238032;3;3;4;64706.0;65906.0;leisure;home;False;True
238059;0;0;1;38802.0;51102.0;work;work;True;False
238059;1;1;2;58302.0;59202.0;work;shop;False;False
238059;2;2;3;65502.0;67302.0;shop;home;False;True
238061;0;0;1;41314.0;44614.0;home;work;True;False
238061;1;1;2;74674.0;77014.0;work;home;False;True
238062;0;0;1;40828.0;41068.0;home;shop;True;False
238062;1;1;2;41188.0;41428.0;shop;home;False;False
238062;2;2;3;47128.0;47728.0;home;work;False;False
238062;3;3;4;78028.0;78628.0;work;home;False;True
238086;0;0;1;27608.0;30308.0;home;work;True;False
238086;1;1;2;44708.0;47408.0;work;home;False;True
238090;0;0;1;31902.0;32382.0;home;work;True;False
238090;1;1;2;41982.0;42462.0;work;home;False;False
238090;2;2;3;47922.0;48462.0;home;work;False;False
238090;3;3;4;65202.0;65382.0;work;shop;False;False
238090;4;4;5;65562.0;65862.0;shop;home;False;False
238090;5;5;6;70362.0;71622.0;home;leisure;False;False
238090;6;6;7;79482.0;80862.0;leisure;home;False;True
238112;0;0;1;24586.0;25486.0;home;work;True;False
238112;1;1;2;29386.0;30286.0;work;work;False;False
238112;2;2;3;33286.0;34486.0;work;work;False;False
238112;3;3;4;35686.0;37186.0;work;work;False;False
238112;4;4;5;44686.0;45586.0;work;home;False;False
238112;5;5;6;49186.0;50086.0;home;work;False;False
238112;6;6;7;51286.0;52486.0;work;work;False;False
238112;7;7;8;59686.0;60886.0;work;work;False;False
238112;8;8;9;69886.0;70786.0;work;home;False;False
238112;9;9;10;73486.0;74086.0;home;shop;False;False
238112;10;10;11;74386.0;74986.0;shop;home;False;True
238117;0;0;1;33805.0;34585.0;home;work;True;False
238117;1;1;2;68365.0;69205.0;work;home;False;True
238136;0;0;1;29768.0;30068.0;home;other;True;False
238136;1;1;2;30668.0;30968.0;other;work;False;False
238136;2;2;3;44468.0;45968.0;work;home;False;False
238136;3;3;4;47468.0;48968.0;home;work;False;False
238136;4;4;5;63968.0;65768.0;work;other;False;False
238136;5;5;6;66068.0;66668.0;other;home;False;True
238213;0;0;1;23294.0;28634.0;work;work;True;False
238213;1;1;2;61154.0;66494.0;work;home;False;True
238235;0;0;1;29331.0;29631.0;home;work;True;False
238235;1;1;2;46431.0;46731.0;work;home;False;False
238235;2;2;3;49731.0;50031.0;home;work;False;False
238235;3;3;4;64431.0;64731.0;work;leisure;False;False
238235;4;4;5;84231.0;84531.0;leisure;home;False;True
238277;0;0;1;26589.0;27189.0;home;work;True;False
238277;1;1;2;42789.0;43389.0;work;home;False;False
238277;2;2;3;48189.0;49089.0;home;work;False;False
238277;3;3;4;62589.0;63489.0;work;home;False;True
238288;0;0;1;17128.0;17428.0;home;work;True;False
238288;1;1;2;46828.0;47128.0;work;home;False;True
238292;0;0;1;19856.0;20156.0;home;work;True;False
238292;1;1;2;46256.0;46556.0;work;home;False;False
238292;2;2;3;53156.0;53456.0;home;other;False;False
238292;3;3;4;54956.0;55256.0;other;home;False;False
238292;4;4;5;59456.0;60056.0;home;other;False;False
238292;5;5;6;60356.0;60656.0;other;home;False;False
238292;6;6;7;63956.0;64256.0;home;other;False;False
238292;7;7;8;64556.0;64856.0;other;home;False;True
238372;0;0;1;65300.0;65840.0;home;shop;True;False
238372;1;1;2;66200.0;66500.0;shop;leisure;False;False
238372;2;2;3;66800.0;66980.0;leisure;home;False;True
238380;0;0;1;52488.0;53268.0;home;shop;True;False
238380;1;1;2;55788.0;56268.0;shop;shop;False;False
238380;2;2;3;57828.0;58008.0;shop;shop;False;False
238380;3;3;4;58188.0;58788.0;shop;home;False;True
238383;0;0;1;33505.0;33685.0;home;other;True;False
238383;1;1;2;34105.0;34285.0;other;home;False;False
238383;2;2;3;35605.0;35725.0;home;other;False;False
238383;3;3;4;36205.0;37825.0;other;leisure;False;False
238383;4;4;5;41365.0;42865.0;leisure;other;False;False
238383;5;5;6;44005.0;44125.0;other;home;False;False
238383;6;6;7;44905.0;45025.0;home;other;False;False
238383;7;7;8;45325.0;45445.0;other;home;False;False
238383;8;8;9;49705.0;49825.0;home;other;False;False
238383;9;9;10;49885.0;50005.0;other;home;False;False
238383;10;10;11;61105.0;61225.0;home;other;False;False
238383;11;11;12;61585.0;61885.0;other;home;False;True
238385;0;0;1;33420.0;35520.0;home;work;True;False
238385;1;1;2;47220.0;47820.0;work;shop;False;False
238385;2;2;3;50220.0;50820.0;shop;work;False;False
238385;3;3;4;66720.0;68820.0;work;home;False;True
238391;0;0;1;44649.0;44889.0;home;other;True;False
238391;1;1;2;45369.0;45549.0;other;home;False;False
238391;2;2;3;49509.0;49689.0;home;other;False;False
238391;3;3;4;49749.0;49929.0;other;home;False;True
238485;0;0;1;42391.0;42991.0;home;leisure;True;False
238485;1;1;2;49591.0;50191.0;leisure;leisure;False;False
238485;2;2;3;50491.0;50791.0;leisure;leisure;False;False
238485;3;3;4;55891.0;56791.0;leisure;leisure;False;False
238485;4;4;5;67591.0;68191.0;leisure;leisure;False;False
238485;5;5;6;69391.0;71191.0;leisure;home;False;True
238510;0;0;1;42072.0;42672.0;home;leisure;True;False
238510;1;1;2;49272.0;49872.0;leisure;leisure;False;False
238510;2;2;3;50172.0;50472.0;leisure;leisure;False;False
238510;3;3;4;55572.0;56472.0;leisure;leisure;False;False
238510;4;4;5;67272.0;67872.0;leisure;leisure;False;False
238510;5;5;6;69072.0;70872.0;leisure;home;False;True
238519;0;0;1;54494.0;54674.0;home;leisure;True;False
238519;1;1;2;58094.0;58274.0;leisure;home;False;True
238521;0;0;1;31196.0;33896.0;home;work;True;False
238521;1;1;2;64796.0;67316.0;work;shop;False;False
238521;2;2;3;73196.0;74696.0;shop;home;False;True
238525;0;0;1;27404.0;28304.0;home;work;True;False
238525;1;1;2;43604.0;44504.0;work;home;False;False
238525;2;2;3;49004.0;49904.0;home;work;False;False
238525;3;3;4;61604.0;62804.0;work;home;False;True
238531;0;0;1;27629.0;28229.0;home;other;True;False
238531;1;1;2;28289.0;28349.0;other;other;False;False
238531;2;2;3;28829.0;29189.0;other;leisure;False;False
238531;3;3;4;29429.0;29729.0;leisure;work;False;False
238531;4;4;5;67229.0;67529.0;work;work;False;False
238531;5;5;6;68429.0;69029.0;work;home;False;True
238537;0;0;1;28208.0;28688.0;home;other;True;False
238537;1;1;2;28748.0;29168.0;other;work;False;False
238537;2;2;3;45308.0;45908.0;work;home;False;False
238537;3;3;4;58508.0;59108.0;home;other;False;False
238537;4;4;5;59888.0;60488.0;other;home;False;True
238581;0;0;1;52533.0;53313.0;home;shop;True;False
238581;1;1;2;55833.0;56313.0;shop;shop;False;False
238581;2;2;3;57873.0;58053.0;shop;shop;False;False
238581;3;3;4;58233.0;58833.0;shop;home;False;True
238612;0;0;1;29543.0;29843.0;home;work;True;False
238612;1;1;2;44243.0;44543.0;work;home;False;False
238612;2;2;3;48443.0;48743.0;home;work;False;False
238612;3;3;4;60443.0;60743.0;work;home;False;True
238617;0;0;1;26938.0;31138.0;home;work;True;False
238617;1;1;2;67438.0;71938.0;work;home;False;True
238622;0;0;1;52751.0;53051.0;home;leisure;True;False
238622;1;1;2;58331.0;58631.0;leisure;home;False;True
238624;0;0;1;37274.0;39074.0;home;leisure;True;False
238624;1;1;2;39374.0;40874.0;leisure;home;False;True
238700;0;0;1;23704.0;27304.0;home;work;True;False
238700;1;1;2;61504.0;65104.0;work;home;False;True
238711;0;0;1;39225.0;40125.0;home;work;True;False
238711;1;1;2;70725.0;71625.0;work;home;False;True
238718;0;0;1;44369.0;45269.0;work;home;True;False
238718;1;1;2;101069.0;101959.0;home;work;False;True
238823;0;0;1;34432.0;36232.0;home;shop;True;False
238823;1;1;2;36292.0;38032.0;shop;shop;False;False
238823;2;2;3;38092.0;39832.0;shop;shop;False;False
238823;3;3;4;39892.0;41032.0;shop;home;False;False
238823;4;4;5;47032.0;47632.0;home;shop;False;False
238823;5;5;6;53632.0;54232.0;shop;home;False;False
238823;6;6;7;57832.0;59632.0;home;leisure;False;False
238823;7;7;8;59632.0;61432.0;leisure;home;False;True
238846;0;0;1;60470.0;61370.0;home;other;True;False
238846;1;1;2;63170.0;64070.0;other;home;False;True
238908;0;0;1;25872.0;26832.0;home;work;True;False
238908;1;1;2;64212.0;66072.0;work;home;False;True
238916;0;0;1;30181.0;31981.0;home;work;True;False
238916;1;1;2;41881.0;42181.0;work;leisure;False;False
238916;2;2;3;44581.0;44881.0;leisure;work;False;False
238916;3;3;4;64081.0;66181.0;work;home;False;True
238950;0;0;1;28562.0;29462.0;home;other;True;False
238950;1;1;2;29522.0;30362.0;other;home;False;True
238964;0;0;1;59286.0;59886.0;home;leisure;True;False
238964;1;1;2;66486.0;67086.0;leisure;home;False;True
238973;0;0;1;70460.0;72260.0;home;leisure;True;False
238973;1;1;2;82160.0;86960.0;leisure;home;False;True
239008;0;0;1;28399.0;35299.0;home;leisure;True;True
239026;0;0;1;25037.0;25937.0;home;work;True;False
239026;1;1;2;48437.0;49337.0;work;home;False;False
239026;2;2;3;54437.0;55337.0;home;work;False;False
239026;3;3;4;70937.0;71837.0;work;home;False;True
239035;0;0;1;24639.0;25839.0;home;work;True;False
239035;1;1;2;66039.0;67839.0;work;home;False;True
239067;0;0;1;30144.0;30324.0;home;work;True;False
239067;1;1;2;43044.0;43224.0;work;home;False;False
239067;2;2;3;46344.0;46524.0;home;work;False;False
239067;3;3;4;61044.0;61224.0;work;home;False;True
239085;0;0;1;30409.0;31609.0;home;work;True;False
239085;1;1;2;55609.0;57409.0;work;home;False;True
239141;0;0;1;23414.0;27014.0;home;work;True;False
239141;1;1;2;43214.0;43814.0;work;home;False;False
239141;2;2;3;48014.0;48614.0;home;work;False;False
239141;3;3;4;63014.0;66614.0;work;home;False;True
239217;0;0;1;44521.0;45421.0;home;work;True;False
239217;1;1;2;75121.0;76321.0;work;home;False;True
239227;0;0;1;25678.0;28078.0;home;leisure;True;False
239227;1;1;2;28678.0;31678.0;leisure;home;False;False
239227;2;2;3;38278.0;38578.0;home;shop;False;False
239227;3;3;4;39178.0;39478.0;shop;home;False;False
239227;4;4;5;57478.0;58078.0;home;leisure;False;False
239227;5;5;6;59878.0;60478.0;leisure;home;False;True
239254;0;0;1;44841.0;46641.0;home;shop;True;False
239254;1;1;2;49941.0;51441.0;shop;home;False;False
239254;2;2;3;58341.0;58941.0;home;leisure;False;False
239254;3;3;4;61641.0;62241.0;leisure;shop;False;False
239254;4;4;5;63441.0;64941.0;shop;home;False;True
239274;0;0;1;26678.0;27878.0;home;other;True;False
239274;1;1;2;27998.0;29078.0;other;work;False;False
239274;2;2;3;57878.0;59078.0;work;other;False;False
239274;3;3;4;59198.0;60278.0;other;home;False;True
239284;0;0;1;16450.0;17350.0;home;work;True;False
239284;1;1;2;23650.0;24550.0;work;home;False;True
239289;0;0;1;39380.0;39980.0;home;shop;True;False
239289;1;1;2;43280.0;43940.0;shop;home;False;True
239332;0;0;1;47113.0;48313.0;home;shop;True;False
239332;1;1;2;63013.0;63913.0;shop;home;False;False
239332;2;2;3;65413.0;67213.0;home;leisure;False;False
239332;3;3;4;70813.0;71713.0;leisure;home;False;True
239340;0;0;1;30847.0;33547.0;home;work;True;False
239340;1;1;2;62347.0;65047.0;work;home;False;True
239412;0;0;1;26580.0;27480.0;home;work;True;False
239412;1;1;2;46380.0;47280.0;work;home;False;False
